register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿92086034526,Centre Cívic Drassanes,,,1991-03-18T00:00:00+01:00,2021-06-10T15:37:03.302302+02:00,,,086902,Carrer Nou de la Rambla,43,,01,el Raval,01,Ciutat Vella,08001,Barcelona,True,,169789,20001,Telèfons,Tel.,934412280,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430834.9184718238,4581014.345378777,41.37767838726746,2.172864399551599
﻿92086019602,Centre Cívic Zona Nord,,,1987-03-17T00:00:00+01:00,2021-06-10T15:37:05.306209+02:00,,,351606,Carrer de Vallcivera,14,,55,Ciutat Meridiana,08,Nou Barris,08033,Barcelona,True,,166163,20001,Telèfons,Tel.,932562900,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,431382.3852707189,4590227.012690122,41.46070056717624,2.1783656547350856
﻿92086019602,Centre Cívic Zona Nord,,,1987-03-17T00:00:00+01:00,2021-06-10T15:37:05.306209+02:00,,,351606,Carrer de Vallcivera,14,,55,Ciutat Meridiana,08,Nou Barris,08033,Barcelona,True,,166163,20001,Telèfons,Tel.,932562900,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,431382.3852707189,4590227.012690122,41.46070056717624,2.1783656547350856
﻿92086003106,Centre Artesà Tradicionàrius,,,1984-05-30T00:00:00+02:00,2021-01-11T11:47:43+01:00,,,344407,Trvs Sant Antoni,6,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,160358,20001,Telèfons,Tel.,932184485,True,,55732070,Auditoris,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",651,0065103002001002,429344.02138599445,4583789.627991913,41.40254484377345,2.1547130775919525
﻿92086003106,Centre Artesà Tradicionàrius,,,1984-05-30T00:00:00+02:00,2021-01-11T11:47:43+01:00,,,344407,Trvs Sant Antoni,6,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,160358,20001,Telèfons,Tel.,932184485,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,429344.02138599445,4583789.627991913,41.40254484377345,2.1547130775919525
﻿92086031534,Centre Cívic El Carmel,,,1990-01-08T00:00:00+01:00,2021-07-16T16:50:36.240358+02:00,,,320307,Carrer del Santuari,27,,37,el Carmel,07,Horta-Guinardó,08032,Barcelona,True,,167567,20001,Telèfons,Tel.,932563333,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,430554.1326,4581942.7615,41.386016161322615,2.1694004588729796
﻿92086031534,Centre Cívic El Carmel,,,1990-01-08T00:00:00+01:00,2021-07-16T16:50:36.240358+02:00,,,320307,Carrer del Santuari,27,,37,el Carmel,07,Horta-Guinardó,08032,Barcelona,True,,167567,20001,Telèfons,Tel.,932563333,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430554.1326,4581942.7615,41.386016161322615,2.1694004588729796
﻿92086011133,Espai de Gent Gran Parc del Guinardó,,,1985-02-21T00:00:00+01:00,2021-06-25T14:37:18.362494+02:00,,,141206,C Garriga i Roca,62,,35,el Guinardó,07,Horta-Guinardó,08041,BARCELONA,True,,163330,20001,Telèfons,Tel.,934357006,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,430668.6980896031,4585861.077069798,41.421316978443315,2.1703217649757125
﻿92086011133,Espai de Gent Gran Parc del Guinardó,,,1985-02-21T00:00:00+01:00,2021-06-25T14:37:18.362494+02:00,,,141206,C Garriga i Roca,62,,35,el Guinardó,07,Horta-Guinardó,08041,BARCELONA,True,,163330,20001,Telèfons,Tel.,934357006,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430668.6980896031,4585861.077069798,41.421316978443315,2.1703217649757125
﻿92086015160,Casal de Barri La Pau,,,1986-02-03T00:00:00+01:00,2021-07-09T15:12:47.309618+02:00,,,700957,C Pere Vergés,1,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,164559,20001,Telèfons,Tel.,932 780 535,True,,55733069,Casals de barri,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,651,0065103002002001,433899.79469154455,4585994.966411525,41.422795203724164,2.208969599145994
﻿92086015160,Casal de Barri La Pau,,,1986-02-03T00:00:00+01:00,2021-07-09T15:12:47.309618+02:00,,,700957,C Pere Vergés,1,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,164559,20001,Telèfons,Tel.,932 780 535,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,433899.79469154455,4585994.966411525,41.422795203724164,2.208969599145994
﻿92086012013,Parc de Joan Miró,,,1985-05-07T00:00:00+02:00,2021-06-16T12:30:24.104544+02:00,,,018505,C Aragó,2,,09,la Nova Esquerra de l'Eixample,02,Eixample,08015,BARCELONA,True,,163468,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,428701.37118594977,4581163.834476351,41.3788385686716,2.1473346882754556
﻿92086012013,Parc de Joan Miró,,,1985-05-07T00:00:00+02:00,2021-06-16T12:30:24.104544+02:00,,,018505,C Aragó,2,,09,la Nova Esquerra de l'Eixample,02,Eixample,08015,BARCELONA,True,,163468,20001,Telèfons,Tel.,010,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,428701.37118594977,4581163.834476351,41.3788385686716,2.1473346882754556
﻿92086005094,Casal Infantil Sant Martí,,,1985-10-30T00:00:00+01:00,2020-07-10T11:13:00+02:00,,,322608,C Selva de Mar,215,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,160807,20001,Telèfons,Tel.,932565782,True,,55733070,Casals infantils,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals infantils,651,0065103002002002,433025.44031465036,4585321.292806155,41.41665521642997,2.198581654422569
﻿92086005094,Casal Infantil Sant Martí,,,1985-10-30T00:00:00+01:00,2020-07-10T11:13:00+02:00,,,322608,C Selva de Mar,215,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,160807,20001,Telèfons,Tel.,932565782,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,433025.44031465036,4585321.292806155,41.41665521642997,2.198581654422569
﻿92086001509,Museu Martorell,99400090058,Museu de Ciències Naturals de Barcelona,1984-05-30T00:00:00+02:00,2021-06-17T10:58:07.861359+02:00,,,201400,Pg Picasso,9,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,159941,20042,Telèfons,No tenen telèfon,,True,,55731069,Museus,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,651,0065103002000001,431795.012922761,4582066.990300353,41.387241220714394,2.184226426916973
﻿92086001509,Museu Martorell,99400090058,Museu de Ciències Naturals de Barcelona,1984-05-30T00:00:00+02:00,2021-06-17T10:58:07.861359+02:00,,,201400,Pg Picasso,9,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,159941,20042,Telèfons,No tenen telèfon,,True,,55731072,Museus municipals,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus municipals,651,0065103002000004,431795.012922761,4582066.990300353,41.387241220714394,2.184226426916973
﻿92086001509,Museu Martorell,99400090058,Museu de Ciències Naturals de Barcelona,1984-05-30T00:00:00+02:00,2021-06-17T10:58:07.861359+02:00,,,201400,Pg Picasso,9,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,159941,20042,Telèfons,No tenen telèfon,,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,431795.012922761,4582066.990300353,41.387241220714394,2.184226426916973
﻿92086005115,Centre Cívic La Sagrera La Barraca,,,1984-05-30T00:00:00+02:00,2021-06-10T15:37:07.453183+02:00,,,201308,Carrer de Martí Molins,29,,61,la Sagrera,09,Sant Andreu,08027,Barcelona,True,,160216,20001,Telèfons,Tel.,933511702,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,432244.9097293351,4586141.181659135,41.423974257025534,2.1891508567064406
﻿92086005115,Centre Cívic La Sagrera La Barraca,,,1984-05-30T00:00:00+02:00,2021-06-10T15:37:07.453183+02:00,,,201308,Carrer de Martí Molins,29,,61,la Sagrera,09,Sant Andreu,08027,Barcelona,True,,160216,20001,Telèfons,Tel.,933511702,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,432244.9097293351,4586141.181659135,41.423974257025534,2.1891508567064406
﻿92086005147,Centre Esportiu Municipal Júpiter,,,1989-10-09T00:00:00+01:00,2021-02-09T10:16:03+01:00,,,003406,C Agricultura,232,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,160222,20001,Telèfons,Tel.,933148820,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,433313.9564896275,4585438.673718891,41.41773642679194,2.2020207794886266
﻿92086005147,Centre Esportiu Municipal Júpiter,,,1989-10-09T00:00:00+01:00,2021-02-09T10:16:03+01:00,,,003406,C Agricultura,232,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,160222,20001,Telèfons,Tel.,933148820,True,,57732073,Natació,Planol BCN >> Esports >> Esports individuals >> Natació,651,0065103004001005,433313.9564896275,4585438.673718891,41.41773642679194,2.2020207794886266
﻿92086005147,Centre Esportiu Municipal Júpiter,,,1989-10-09T00:00:00+01:00,2021-02-09T10:16:03+01:00,,,003406,C Agricultura,232,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,160222,20001,Telèfons,Tel.,933148820,True,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,433313.9564896275,4585438.673718891,41.41773642679194,2.2020207794886266
﻿92086005147,Centre Esportiu Municipal Júpiter,,,1989-10-09T00:00:00+01:00,2021-02-09T10:16:03+01:00,,,003406,C Agricultura,232,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,160222,20001,Telèfons,Tel.,933148820,True,,57733068,Instal·lacions esportives municipals,Planol BCN >> Esports >> Instal·lacions esportives >> Instal·lacions esportives municipals,651,0065103004002000,433313.9564896275,4585438.673718891,41.41773642679194,2.2020207794886266
﻿92086005147,Centre Esportiu Municipal Júpiter,,,1989-10-09T00:00:00+01:00,2021-02-09T10:16:03+01:00,,,003406,C Agricultura,232,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,160222,20001,Telèfons,Tel.,933148820,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,433313.9564896275,4585438.673718891,41.41773642679194,2.2020207794886266
﻿92086012472,Jardins de Magalí,,,1985-04-23T00:00:00+02:00,2021-05-03T16:04:43.662551+02:00,,,352904,C Vallespir,194,,19,les Corts,04,Les Corts,08014,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,427553.9961943073,4581849.695538634,41.38491336528375,2.1335326462367803
﻿92086012472,Jardins de Magalí,,,1985-04-23T00:00:00+02:00,2021-05-03T16:04:43.662551+02:00,,,352904,C Vallespir,194,,19,les Corts,04,Les Corts,08014,BARCELONA,True,,,,,,,,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,427553.9961943073,4581849.695538634,41.38491336528375,2.1335326462367803
﻿92086033654,Oficina de l'Habitatge de Ciutat Vella,,,1990-11-05T00:00:00+01:00,2021-04-01T10:13:12.784905+02:00,,,294659,Pl Salvador Seguí,13,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,168159,20006,Telèfons,Informació,010,True,,53731073,Oficines d'Habitatge,Planol BCN >> Administració >> Administració municipal >> Oficines d'Habitatge,651,0065103000000005,430657.27516689216,4581170.925814,41.37907337154925,2.1707222863566704
﻿92086033654,Oficina de l'Habitatge de Ciutat Vella,,,1990-11-05T00:00:00+01:00,2021-04-01T10:13:12.784905+02:00,,,294659,Pl Salvador Seguí,13,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,168159,20006,Telèfons,Informació,010,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430657.27516689216,4581170.925814,41.37907337154925,2.1707222863566704
﻿93062143550,Oficina d'Atenció Ciutadana del Districte de Ciutat Vella,,,1993-03-03T00:00:00+01:00,2021-06-10T11:02:34.939796+02:00,,,274006,C Ramelleres,17,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,173525,20001,Telèfons,Tel.,010,True,,53731070,OACs,Planol BCN >> Administració >> Administració municipal >> OACs,651,0065103000000002,430488.40868938126,4581748.962137747,41.38426499513298,2.1686366894370575
﻿93062143550,Oficina d'Atenció Ciutadana del Districte de Ciutat Vella,,,1993-03-03T00:00:00+01:00,2021-06-10T11:02:34.939796+02:00,,,274006,C Ramelleres,17,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,173525,20001,Telèfons,Tel.,010,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430488.40868938126,4581748.962137747,41.38426499513298,2.1686366894370575
﻿93062144003,Oficina d'Atenció Ciutadana del Districte d'Horta - Guinardó,,,1993-03-03T00:00:00+01:00,2021-03-02T13:32:29.202189+01:00,,,178308,C Lepant,387,,33,el Baix Guinardó,07,Horta-Guinardó,08025,BARCELONA,True,,173498,20001,Telèfons,Tel.,010,True,,53731070,OACs,Planol BCN >> Administració >> Administració municipal >> OACs,651,0065103000000002,430563.6533686784,4584604.585297295,41.40999114089914,2.169209059636639
﻿93062144003,Oficina d'Atenció Ciutadana del Districte d'Horta - Guinardó,,,1993-03-03T00:00:00+01:00,2021-03-02T13:32:29.202189+01:00,,,178308,C Lepant,387,,33,el Baix Guinardó,07,Horta-Guinardó,08025,BARCELONA,True,,173498,20001,Telèfons,Tel.,010,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430563.6533686784,4584604.585297295,41.40999114089914,2.169209059636639
﻿99077121755,Castell de Montjuïc,,,1999-03-18T00:00:00+01:00,2021-07-29T11:38:38.562351+02:00,,,218504,Ctra Montjuïc,66,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,202625,20001,Telèfons,Tel.,932564440,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430340.81857914315,4579551.9285555035,41.36446421195711,2.1671241451784176
﻿92086011112,Casal de Gent Gran del Poble-sec,,,1985-02-21T00:00:00+01:00,2021-07-27T13:13:14.561405+02:00,,,043309,Plaça del Sortidor,12,,11,el Poble-sec,03,Sants-Montjuïc,08004,Barcelona,True,,163670,20001,Telèfons,Tel.,932564254,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,429966.28604534914,4580403.151166491,41.37209842165101,2.162548215783544
﻿92086011112,Casal de Gent Gran del Poble-sec,,,1985-02-21T00:00:00+01:00,2021-07-27T13:13:14.561405+02:00,,,043309,Plaça del Sortidor,12,,11,el Poble-sec,03,Sants-Montjuïc,08004,Barcelona,True,,163670,20001,Telèfons,Tel.,932564254,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,429966.28604534914,4580403.151166491,41.37209842165101,2.162548215783544
﻿92086001132,Museu Frederic Marès,,,1984-05-30T00:00:00+02:00,2021-06-16T12:30:36.708203+02:00,,,303454,Pl Sant Iu,5,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,160501,20001,Telèfons,Tel.,932563500,True,,55731069,Museus,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,651,0065103002000001,431169.9650651003,4581741.83134678,41.38425937092706,2.176788148373407
﻿92086001132,Museu Frederic Marès,,,1984-05-30T00:00:00+02:00,2021-06-16T12:30:36.708203+02:00,,,303454,Pl Sant Iu,5,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,160501,20001,Telèfons,Tel.,932563500,True,,55731072,Museus municipals,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus municipals,651,0065103002000004,431169.9650651003,4581741.83134678,41.38425937092706,2.176788148373407
﻿92086001132,Museu Frederic Marès,,,1984-05-30T00:00:00+02:00,2021-06-16T12:30:36.708203+02:00,,,303454,Pl Sant Iu,5,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,160501,20001,Telèfons,Tel.,932563500,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,431169.9650651003,4581741.83134678,41.38425937092706,2.176788148373407
﻿99400063301,Jardins de la Casa Elizalde,,,2003-10-16T13:21:59+02:00,2021-05-03T16:06:08.723292+02:00,,,350308,Carrer de València,302,,07,la Dreta de l'Eixample,02,Eixample,08009,Barcelona,True,,,,,,,,,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,0065103002006001,430270.61457029224,4582889.53696395,41.394518930348355,2.1659008246716773
﻿99400063301,Jardins de la Casa Elizalde,,,2003-10-16T13:21:59+02:00,2021-05-03T16:06:08.723292+02:00,,,350308,Carrer de València,302,,07,la Dreta de l'Eixample,02,Eixample,08009,Barcelona,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,430270.61457029224,4582889.53696395,41.394518930348355,2.1659008246716773
﻿99400063301,Jardins de la Casa Elizalde,,,2003-10-16T13:21:59+02:00,2021-05-03T16:06:08.723292+02:00,,,350308,Carrer de València,302,,07,la Dreta de l'Eixample,02,Eixample,08009,Barcelona,True,,,,,,,,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430270.61457029224,4582889.53696395,41.394518930348355,2.1659008246716773
﻿92086010504,Centre Esportiu Municipal Can Caralleu,,,1989-10-09T00:00:00+01:00,2021-02-09T10:13:55+01:00,,,098854,C Esports,2,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,163491,20001,Telèfons,Tel.,932037874,True,,57731068,Bàsquet,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,651,0065103004000000,425646.9193343908,4583653.677525185,41.40098699374352,2.1105047906383008
﻿92086010504,Centre Esportiu Municipal Can Caralleu,,,1989-10-09T00:00:00+01:00,2021-02-09T10:13:55+01:00,,,098854,C Esports,2,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,163491,20001,Telèfons,Tel.,932037874,True,,57731070,Frontennis,Planol BCN >> Esports >> Esports d'equip >> Frontennis,651,0065103004000002,425646.9193343908,4583653.677525185,41.40098699374352,2.1105047906383008
﻿92086010504,Centre Esportiu Municipal Can Caralleu,,,1989-10-09T00:00:00+01:00,2021-02-09T10:13:55+01:00,,,098854,C Esports,2,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,163491,20001,Telèfons,Tel.,932037874,True,,57731072,Futbol,Planol BCN >> Esports >> Esports d'equip >> Futbol,651,0065103004000004,425646.9193343908,4583653.677525185,41.40098699374352,2.1105047906383008
﻿92086010504,Centre Esportiu Municipal Can Caralleu,,,1989-10-09T00:00:00+01:00,2021-02-09T10:13:55+01:00,,,098854,C Esports,2,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,163491,20001,Telèfons,Tel.,932037874,True,,57731071,Futbol sala,Planol BCN >> Esports >> Esports d'equip >> Futbol sala,651,0065103004000003,425646.9193343908,4583653.677525185,41.40098699374352,2.1105047906383008
﻿92086010504,Centre Esportiu Municipal Can Caralleu,,,1989-10-09T00:00:00+01:00,2021-02-09T10:13:55+01:00,,,098854,C Esports,2,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,163491,20001,Telèfons,Tel.,932037874,True,,57731075,Handbol,Planol BCN >> Esports >> Esports d'equip >> Handbol,651,0065103004000007,425646.9193343908,4583653.677525185,41.40098699374352,2.1105047906383008
﻿92086010504,Centre Esportiu Municipal Can Caralleu,,,1989-10-09T00:00:00+01:00,2021-02-09T10:13:55+01:00,,,098854,C Esports,2,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,163491,20001,Telèfons,Tel.,932037874,True,,57731073,Tennis,Planol BCN >> Esports >> Esports d'equip >> Tennis,651,0065103004000005,425646.9193343908,4583653.677525185,41.40098699374352,2.1105047906383008
﻿92086010504,Centre Esportiu Municipal Can Caralleu,,,1989-10-09T00:00:00+01:00,2021-02-09T10:13:55+01:00,,,098854,C Esports,2,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,163491,20001,Telèfons,Tel.,932037874,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,425646.9193343908,4583653.677525185,41.40098699374352,2.1105047906383008
﻿92086010504,Centre Esportiu Municipal Can Caralleu,,,1989-10-09T00:00:00+01:00,2021-02-09T10:13:55+01:00,,,098854,C Esports,2,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,163491,20001,Telèfons,Tel.,932037874,True,,57732073,Natació,Planol BCN >> Esports >> Esports individuals >> Natació,651,0065103004001005,425646.9193343908,4583653.677525185,41.40098699374352,2.1105047906383008
﻿92086010504,Centre Esportiu Municipal Can Caralleu,,,1989-10-09T00:00:00+01:00,2021-02-09T10:13:55+01:00,,,098854,C Esports,2,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,163491,20001,Telèfons,Tel.,932037874,True,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,425646.9193343908,4583653.677525185,41.40098699374352,2.1105047906383008
﻿92086010504,Centre Esportiu Municipal Can Caralleu,,,1989-10-09T00:00:00+01:00,2021-02-09T10:13:55+01:00,,,098854,C Esports,2,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,163491,20001,Telèfons,Tel.,932037874,True,,57733068,Instal·lacions esportives municipals,Planol BCN >> Esports >> Instal·lacions esportives >> Instal·lacions esportives municipals,651,0065103004002000,425646.9193343908,4583653.677525185,41.40098699374352,2.1105047906383008
﻿92086010504,Centre Esportiu Municipal Can Caralleu,,,1989-10-09T00:00:00+01:00,2021-02-09T10:13:55+01:00,,,098854,C Esports,2,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,163491,20001,Telèfons,Tel.,932037874,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,425646.9193343908,4583653.677525185,41.40098699374352,2.1105047906383008
﻿96324134500,Roserar,92086010721,Parc de Cervantes,1996-11-19T00:00:00+01:00,2020-01-15T10:52:51+01:00,,,144601,Av Diagonal,712,,21,Pedralbes,04,Les Corts,08034,BARCELONA,True,,196375,20001,Telèfons,Tel.,010,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,425312.1000237195,4581687.730631352,41.383249608584585,2.1067422056819427
﻿95353125710,Unitat Territorial de la Guàrdia Urbana del Districte de Ciutat Vella - Oficina de Recepció de Denúncies,,,1995-12-19T00:00:00+01:00,2021-05-28T11:21:20.822884+02:00,,,034308,C la Rambla,43,,01,el Raval,01,Ciutat Vella,08002,BARCELONA,True,,189396,20032,Telèfons,Urgències,112,True,"Gratuït des de qualsevol tipus de telèfon, fix o mòbil",53732069,Guàrdia Urbana,Planol BCN >> Administració >> Comissaries de policia >> Guàrdia Urbana,651,0065103000001001,430965.4261593076,4581226.334336245,41.37959891691606,2.1744008204798737
﻿95353125710,Unitat Territorial de la Guàrdia Urbana del Districte de Ciutat Vella - Oficina de Recepció de Denúncies,,,1995-12-19T00:00:00+01:00,2021-05-28T11:21:20.822884+02:00,,,034308,C la Rambla,43,,01,el Raval,01,Ciutat Vella,08002,BARCELONA,True,,189396,20032,Telèfons,Urgències,112,True,"Gratuït des de qualsevol tipus de telèfon, fix o mòbil",66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430965.4261593076,4581226.334336245,41.37959891691606,2.1744008204798737
﻿92086019628,Casal de Gent Gran Turó de la Peira,,,1987-03-20T00:00:00+01:00,2021-06-25T14:37:10.962490+02:00,,,103003,C Doctor Pi i Molist,39,,46,el Turó de la Peira,08,Nou Barris,08031,BARCELONA,True,,166165,20001,Telèfons,Tel.,934081092,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,430932.8652627952,4587138.056679888,41.432841012686985,2.1733368209384825
﻿92086019628,Casal de Gent Gran Turó de la Peira,,,1987-03-20T00:00:00+01:00,2021-06-25T14:37:10.962490+02:00,,,103003,C Doctor Pi i Molist,39,,46,el Turó de la Peira,08,Nou Barris,08031,BARCELONA,True,,166165,20001,Telèfons,Tel.,934081092,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430932.8652627952,4587138.056679888,41.432841012686985,2.1733368209384825
﻿95124132926,Centre Cívic Can Basté,,,1995-05-04T00:00:00+02:00,2021-06-10T15:36:58.803419+02:00,,,119003,Passeig de Fabra i Puig,274,,46,el Turó de la Peira,08,Nou Barris,08031,Barcelona,True,,185743,20001,Telèfons,Tel.,934206651,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,430921.7324244287,4586876.849222638,41.4304874584176,2.173233437180801
﻿95124132926,Centre Cívic Can Basté,,,1995-05-04T00:00:00+02:00,2021-06-10T15:36:58.803419+02:00,,,119003,Passeig de Fabra i Puig,274,,46,el Turó de la Peira,08,Nou Barris,08031,Barcelona,True,,185743,20001,Telèfons,Tel.,934206651,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430921.7324244287,4586876.849222638,41.4304874584176,2.173233437180801
