register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿99400355973,Àrea de Joc Infantil,92086017159,Parc de la Pegaso,2014-10-20T00:00:00+02:00,2021-05-04T12:37:43.025158+02:00,,,292507,C Sagrera,179,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432380.66434664535,4586463.426545867,41.42688804853376,2.190739286407059
﻿99400343755,Àrea de Joc Infantil,98202134253,Jardins del Doctor Fleming,2014-05-27T00:00:00+02:00,2021-05-04T12:35:49.676706+02:00,,,127806,C Floristes de la Rambla,12,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430600.57565502415,4581477.139813623,41.38182645937061,2.1700092114303566
﻿99400343798,Àrea de Joc Infantil a la Plaça Poeta Boscà,,,2014-05-28T12:04:23+02:00,2021-05-04T12:35:59.111964+02:00,,,260908,Pl Poeta Boscà,2,,03,la Barceloneta,01,Ciutat Vella,08003,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432210.37004251796,4581286.445001463,41.38024616800818,2.18928120267198
﻿99400343807,Àrea de Joc Infantil a la Plaça Hilari Salvadó,,,2014-05-28T12:26:57+02:00,2021-05-04T12:36:00.339713+02:00,,,701273,Pl Hilari Salvadó,1,,03,la Barceloneta,01,Ciutat Vella,08003,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432393.17028293165,4581198.039900955,41.37946530642274,2.1914770248258546
﻿99400343813,Àrea de Joc Infantil al Carrer Mercaders,,,2014-05-28T12:59:13+02:00,2021-05-04T12:36:02.229796+02:00,,,208602,C Mercaders,25,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431239.40336762165,4581851.5942897415,41.385253911369766,2.177606096154067
﻿99400343816,Àrea de Joc Infantil a la Placeta de Martina Castells,,,2014-05-28T13:08:47+02:00,2021-05-04T12:36:02.824889+02:00,,,701702,Plta Martina Castells,,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430335.3332788602,4581259.459883662,41.37984296149932,2.166862358465059
﻿99400356608,Àrea de Joc Infantil a l'Avinguda Diagonal - Llull,,,2014-10-25T13:32:18+02:00,2021-05-04T12:38:17.756899+02:00,,,144601,Av Diagonal,37,,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434180.8212523995,4584515.08689315,41.40948939599247,2.2124933983187187
﻿99400356609,Àrea de Joc Infantil a la Plaça Manuel Ainaud,,,2014-10-25T13:34:33+02:00,2021-05-04T12:38:19.195123+02:00,,,701044,Pl Manuel Ainaud,1,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434033.7614091425,4585901.665347038,41.42196587813454,2.210582829027425
﻿99400356610,Àrea de Joc Infantil a la Plaça Artur Martorell,,,2014-10-25T13:36:52+02:00,2021-05-04T12:38:20.036375+02:00,,,701043,Pl Artur Martorell,1,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433819.58951831283,4585750.490778704,41.42058667850929,2.208036614611075
﻿99400356611,Àrea de Joc Infantil a la Plaça Fernando de los Rios,,,2014-10-25T13:39:06+02:00,2021-05-04T12:38:20.966796+02:00,,,701046,Pl Fernando de los Ríos,1,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433797.9046553143,4586124.551128642,41.423953946471975,2.2077361917739062
﻿99400356612,Àrea de Joc Infantil a la Plaça Clementina Arderiu,,,2014-10-25T13:41:08+02:00,2021-05-04T12:38:21.719936+02:00,,,700947,Pl Clementina Arderiu,1,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434052.67521127796,4585974.288642892,41.422621528540155,2.210801229919569
﻿99400356613,Àrea de Joc Infantil a la Plaça Julio González,,,2014-10-25T13:43:17+02:00,2021-05-04T12:38:22.557157+02:00,,,701109,Pl Julio González,1,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433738.98272048915,4583619.376542033,41.40138566453392,2.2073054780587804
﻿99400357050,Àrea de Joc Infantil a la Plaça Joaquín Maurin,,,2014-10-30T10:02:15+01:00,2021-05-04T12:38:25.041931+02:00,,,208205,C Menorca,31,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433023.0532410458,4585807.7820635345,41.42103667961019,2.1984992217395085
﻿99400357051,Àrea de Joc Infantil al Passeig de Sant Joan  - Còrsega - Indústria,,,2014-10-30T10:06:46+01:00,2021-05-04T12:38:25.669078+02:00,,,305100,Pg Sant Joan,166,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08037,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430263.8244469669,4583803.119051251,41.40274666182345,2.165714383899507
﻿99400344729,Àrea de Joc Infantil,92104081626,Jardins Rubió i Tuduri,2014-06-11T00:00:00+02:00,2021-05-04T12:36:05.869574+02:00,,,328003,C Sor Eulàlia d'Anzizu,67,,21,Pedralbes,04,Les Corts,08034,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,426052.789602033,4582693.828977128,41.39237950941828,2.1154769292992732
﻿99400356594,Àrea de Joc Infantil a la Plaça Maresme,,,2014-10-25T12:51:58+02:00,2021-05-04T12:38:06.533687+02:00,,,700780,Pl Maresme,,,70,el Besòs i el Maresme,10,Sant Martí,08019,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434479.34028674464,4584854.245644178,41.4125685031641,2.216028040954246
﻿99400356598,Àrea de Joc Infantil a Ferrer Bassa - Otranto - Salern,,,2014-10-25T12:59:31+02:00,2021-05-04T12:38:09.271245+02:00,,,124309,C Ferrer Bassa,56,,70,el Besòs i el Maresme,10,Sant Martí,08019,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434590.34810791153,4585372.396614158,41.41724439940174,2.2173001357605653
﻿99400356607,Àrea de Joc Infantil a Alfons el Magnànim - Cristobal de Moura - Perpinya - Lluis Dalmau,,,2014-10-25T13:28:58+02:00,2021-07-15T08:09:59.488694+02:00,,,008705,Carrer d'Alfons el Magnànim,50,,70,el Besòs i el Maresme,10,Sant Martí,08019,Barcelona,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434208.10180021514,4585472.8875604365,41.41811828879914,2.212715612729143
﻿99400369697,Àrea de Joc Infantil a la Plaça de les Masies d'Horta,,,2015-01-28T13:43:54+01:00,2021-05-04T12:39:55.024818+02:00,,,012000,C Alt de Mariner,36,,43,Horta,07,Horta-Guinardó,08032,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429724.84303246165,4586921.154544485,41.430782668984136,2.158904727336692
﻿99400369699,Àrea de Joc Infantil al Camí de Cal Notari,,,2015-01-28T13:47:51+01:00,2021-05-04T12:39:55.956129+02:00,,,069652,Camí Cal Notari,30,,43,Horta,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428971.7380770213,4588178.156142007,41.44203768374461,2.149744318173962
﻿99400356011,Àrea de Joc Infantil,99400078455,Jardins de Manuel Sacristán,2014-10-20T00:00:00+02:00,2021-05-04T12:37:51.222330+02:00,,,267907,Carrer de Provençals,5,5,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,Barcelona,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434246.93473788886,4583861.5272794245,41.40360835888967,2.213355360398716
﻿99400356016,Àrea de Joc Infantil,99400199863,Jardins de Teresa de Calcuta,2014-10-20T00:00:00+02:00,2021-05-04T12:37:55.120448+02:00,,,017579,Camí Antic de València,63,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433272.26114536665,4584173.226048747,41.40633543755732,2.201661451325657
﻿99400356021,Àrea de Joc Infantil,99117134859,Jardins Interior d'Illa de Clotilde Cerdà,2014-10-20T00:00:00+02:00,2021-05-04T12:37:59.402331+02:00,,,197302,C Marina,197,,05,el Fort Pienc,02,Eixample,08013,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431370.08375116944,4583548.4567613425,41.400548194922486,2.1789766240723334
﻿99400369690,Àrea de Joc Infantil a Vallvidrera - Les Planes ( Mas Guimbau ),,,2015-01-28T12:54:38+01:00,2021-05-04T12:39:53.321701+02:00,,,202297,Pg Solé i Pla,18,,22,"Vallvidrera, el Tibidabo i les Planes",05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,423881.96282228146,4586570.913693169,41.42709578021984,2.0890258882023796
﻿99400661440,Àrea de Joc Infantil a carrer Almogàvers - Llacuna,,,2020-12-16T08:59:47+01:00,2021-05-04T12:41:35.828595+02:00,,,249304,C Pere IV,151,,68,el Poblenou,10,Sant Martí,08018,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432935.98748631537,4583800.541616813,41.40295078982855,2.1976799045979125
﻿99400357066,Àrea de Joc Infantil a Bac de Roda - Pallars,,,2014-10-30T11:04:55+01:00,2021-05-04T12:38:32.256827+02:00,,,242906,C Pallars,363,,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433629.07865545945,4584293.124949734,41.40744487459204,2.20591691462226
﻿99400357072,Àrea de Joc Infantil a Alfons el Magnànim - Bernat Metge - Cristobal de Moura,,,2014-10-30T11:21:31+01:00,2021-05-04T12:38:35.385253+02:00,,,008705,C Alfons el Magnànim,46,,70,el Besòs i el Maresme,10,Sant Martí,08019,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434250.14340030146,4585430.216984566,41.41773740752153,2.213223287184725
﻿99400357080,Àrea de Joc Infantil a Espiga - Felip II - Cardenal Tedeschini,,,2014-10-30T11:54:32+01:00,2021-05-04T12:38:37.338492+02:00,,,115002,C Espiga,16,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431519.35370807565,4586462.261383997,41.42680458965288,2.1804323540932495
﻿99400357082,Àrea de Joc Infantil a la Plaça del Taxi,,,2014-10-30T11:57:56+01:00,2021-05-04T12:38:38.328821+02:00,,,701156,Pl Taxi,1,,63,Navas,09,Sant Andreu,08041,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431519.70194166625,4585297.22273935,41.41631151911679,2.180568445992812
﻿99400268666,Àrea de Joc Infantil,92086011954,Parc del Guinardó,2011-04-08T00:00:00+02:00,2021-05-04T12:35:47.924906+02:00,,,141206,C Garriga i Roca,1,,35,el Guinardó,07,Horta-Guinardó,08041,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430729.4135414123,4585660.297039244,41.4195138630237,2.1710712621086135
﻿99400268682,Àrea de Joc Infantil,92086011949,Park Güell,2011-04-08T00:00:00+02:00,2021-05-04T12:35:46.638553+02:00,,,234908,C Olot,7,,30,la Salut,06,Gràcia,08024,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429223.3603020286,4585008.1790845245,41.41350924872243,2.1531271963876573
﻿99400649558,Espai Lúdic,99400378280,La Gran Clariana,2020-03-05T00:00:00+01:00,2020-03-20T11:02:08+01:00,,,146902,Pl Glòries Catalanes,15,,06,la Sagrada Família,02,Eixample,08013,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431915.1273675379,4583982.937633998,41.40450777028643,2.1854475072948674
﻿99400661363,Àrea de Joc Infantil a la Plaça Calvó,,,2020-12-15T15:05:38+01:00,2021-05-04T12:40:39.768986+02:00,,,055705,Pl Calvó,,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427388.26817420224,4584774.86497027,41.41124418781823,2.131199925927548
﻿99400661386,Àrea de Joc Infantil a la Plaça Isop,,,2020-12-15T17:52:10+01:00,2021-05-04T12:41:00.467305+02:00,,,092202,C Cortada,1,,38,la Teixonera,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428637.4207508516,4586148.203849019,41.42372515732716,2.14598241791981
﻿99400661387,Àrea de Joc Infantil a Mare de Déu de Montserrat (Tenerife-Fco. Alegre)(Talleres Muñoz),,,2020-12-15T17:55:06+01:00,2021-05-04T12:41:01.371303+02:00,,,333309,C Tenerife,28,,34,Can Baró,07,Horta-Guinardó,08024,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430216.5486026361,4585267.682761008,41.415933355353424,2.164979965758854
﻿99400661391,Àrea de Joc Infantil a la Plaça Herta Frankel,,,2020-12-15T18:10:47+01:00,2021-05-04T12:41:04.235900+02:00,,,701734,Pl Herta Frankel,1,,38,la Teixonera,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428537.63374411885,4586032.758953078,41.422676524854786,2.1448020071172094
﻿99400661395,Àrea de Joc Infantil al Parc Apolo,,,2020-12-15T18:29:34+01:00,2021-05-04T12:41:07.319543+02:00,,,184800,C Llerona,67,,54,Torre Baró,08,Nou Barris,08033,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431641.2228725131,4589677.150095133,41.45577026974106,2.181526967506951
﻿99400661405,Àrea de Joc Infantil a la Plaça Mainada,,,2020-12-15T19:03:08+01:00,2021-05-04T12:41:15.939400+02:00,,,187659,Pl Mainada,,,63,Navas,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431785.8232813801,4585672.243137459,41.419711837192104,2.1837102354560303
﻿99400661413,Àrea de Joc Infantil als Jardins Aigües de Montcada,,,2020-12-15T19:58:53+01:00,2021-05-04T12:41:20.253381+02:00,,,281409,Ctra Ribes,111,,57,la Trinitat Vella,09,Sant Andreu,08033,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432325.4022639612,4589544.697522092,41.45463530901679,2.1897328380053156
﻿99400661415,Àrea de Joc Infantil al Jardins de Pepa Colomer,,,2020-12-15T20:05:17+01:00,2021-05-04T12:41:22.373338+02:00,,,156509,C Hondures,18,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432365.15966306766,4585637.530592131,41.419448167374334,2.190646120240832
﻿92086030881,Àrea de Joc Infantil a Enric Granados - París - Avinguda Diagonal,,,1989-10-02T00:00:00+01:00,2021-05-04T12:35:15.467886+02:00,,,110304,C Enric Granados,126,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08008,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431348.87592512206,4583705.8502219105,41.40196397726753,2.178705089900734
﻿99400557451,Àrea de Joc Infantil a Superilla del Poblenou (Almogàvers),,,2017-11-15T17:05:27+01:00,2021-05-04T12:40:07.749204+02:00,,,311703,C Sancho de Ávila,139,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,08018,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432670.6680790772,4583725.267298254,41.40225063968387,2.1945144296823402
﻿92086012028,Àrea de Joc Infantil a l'Avinguda Meridiana - Cardenal Tedeschini - Olesa,,,1985-04-04T00:00:00+02:00,2021-05-04T12:33:12.118512+02:00,,,209900,Av Meridiana,329,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431947.8815657197,4586375.2503183875,41.42605732825754,2.1855702155565337
﻿99400345709,Àrea de Joc Infantil,335195642,Jardins Interior d'Illa d'Emma de Barcelona,2014-06-25T00:00:00+02:00,2021-05-04T12:36:49.235655+02:00,,,087009,C Comte Borrell,157,,09,la Nova Esquerra de l'Eixample,02,Eixample,08015,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429352.32777448534,4581554.877796379,41.38241798010694,2.155073120625299
﻿99400345712,Àrea de Joc Infantil,99400047553,Jardins Interior d'Illa de Maria-Mercè Marçal,2014-06-25T00:00:00+02:00,2021-05-04T12:36:47.319133+02:00,,,268003,C Provença,97,,09,la Nova Esquerra de l'Eixample,02,Eixample,08029,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428889.6691748727,4582016.530194172,41.38653515836205,2.149486251145962
﻿99400345717,Àrea de Joc Infantil,99400063150,Jardins Interior d'Illa de Flora Tristan,2014-06-25T00:00:00+02:00,2021-05-04T12:36:45.170481+02:00,,,238400,C Padilla,210,,06,la Sagrada Família,02,Eixample,08013,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431442.5599668346,4583941.892938824,41.404097932890934,2.1797990174583877
﻿99400345722,Àrea de Joc Infantil,99400063147,Jardins Interior d'Illa de Paula Montal,2014-06-25T00:00:00+02:00,2021-05-18T15:26:17.195877+02:00,,,361406,C Viladomat,149,,09,la Nova Esquerra de l'Eixample,02,Eixample,08015,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429262.0056717309,4581463.874665654,41.38159040993856,2.1540036291795106
﻿99400345729,Àrea de Joc Infantil,99400182240,Jardins Interior d'Illa d'Ermessenda de Carcassona,2014-06-25T00:00:00+02:00,2021-05-04T12:36:40.148411+02:00,,,349706,C Comte d'Urgell,145,,09,la Nova Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429104.38507971866,4582054.422869505,41.38689539606736,2.152049652004726
﻿99400356007,Àrea de Joc Infantil,99400078452,Jardins de Carles Barral,2014-10-20T00:00:00+02:00,2021-05-04T12:37:49.626193+02:00,,,701205,Carrer de Josep Ferrater i Móra,9,9,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,Barcelona,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434068.5914837838,4583793.998903305,41.4029855415332,2.211229278665123
﻿99400356013,Àrea de Joc Infantil,99400176876,Jardins de Margarida Comas,2014-10-20T00:00:00+02:00,2021-05-04T12:37:53.470480+02:00,,,186703,C Llull,32,,67,la Vila Olímpica del Poblenou,10,Sant Martí,08005,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432405.1638788237,4582629.031938875,41.39235488000959,2.191460787027334
﻿99400368076,Àrea de Joc Infantil al Parc de Montjuïc - Passeig del Cims,,,2015-01-16T13:42:12+01:00,2021-05-04T12:39:25.640715+02:00,,,701335,C Tarongers,15,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430327.80866716604,4579737.958736176,41.3661386063564,2.166947237468355
﻿99400368180,Àrea de Joc Infantil Marquès de Mulhacén - Ptge Roserar,,,2015-01-19T08:27:36+01:00,2021-05-04T12:39:30.493408+02:00,,,199400,C Marquès de Mulhacén,12,,23,Sarrià,05,Sarrià-Sant Gervasi,08034,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,426444.09682486847,4582576.054211522,41.39135464688374,2.1201713416046797
﻿99400369651,Àrea de Joc Infantil al Passeig Maragall - Trinxant - Juan de Garay,,,2015-01-28T11:06:58+01:00,2021-05-04T12:39:48.367078+02:00,,,194406,Pg Maragall,72,,63,Navas,09,Sant Andreu,08041,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431534.0697540476,4585533.698437072,41.418442599894185,2.18071358721629
﻿92086037236,Àrea de Joc Infantil a la Guineueta,,,1991-10-11T00:00:00+01:00,2021-05-04T12:35:17.263881+02:00,,,075101,Rbla Caçador,26,,48,la Guineueta,08,Nou Barris,08031,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430680.995535498,4587972.758497006,41.44033714458781,2.1702267513628093
﻿99400181247,Parc Infantil Els Petits Indians,,,2007-04-19T12:04:30+02:00,2007-04-20T11:10:16+02:00,,,086108,C Concepción Arenal,67,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,218060,20001,Telèfons,Tel.,933522233,True,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431774.70833705866,4585930.061622273,41.422032977488776,2.183548155945291
﻿92086012004,Àrea de Joc Infantil a la Plaça de Sants,,,1985-04-02T00:00:00+02:00,2021-05-04T12:33:00.818031+02:00,,,294400,Pl Sants,5,,18,Sants,03,Sants-Montjuïc,08028,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427672.3362558743,4580863.81718625,41.376044588373446,2.1350655245787777
﻿99400661273,Àrea de Joc Infantil a la Plaça Vila de Madrid,,,2020-12-15T10:14:32+01:00,2021-05-04T12:40:13.768791+02:00,,,363401,Pl Vila de Madrid,19,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430796.58968956035,4581767.662018477,41.384459988363,2.17232004927739
﻿99400661323,Àrea de Joc Infantil,95114111740,Jardins Ca l'Alena,2020-12-15T12:59:41+01:00,2021-05-04T12:40:28.263565+02:00,,,230601,C Mare de Déu de Port,172,,13,la Marina de Port,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428302.69952136115,4579010.189420074,41.35940601819005,2.1428221080393035
